source_file,area,series_type,year,value_mw,peak_load_mw
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,AECI,ALOD,2035,25267397.0,5682.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,AEPWALL,ALOD,2035,116934384.0,18911.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,EMDEALL,ALOD,2035,6483864.7,1307.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,GMOALL,ALOD,2035,20965985.0,3696.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,GRDA,ALOD,2035,15062547.4,2474.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,KACY,ALOD,2035,2992208.0,586.4
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,KCPLALL,ALOD,2035,27720379.77,5606.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LES,ALOD,2035,5788824.4,1104.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ01,ALOD,2035,104611592.0,18278.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ02,ALOD,2035,72998951.0,12982.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ03,ALOD,2035,68552236.0,11981.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ04,ALOD,2035,51227430.0,9429.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ05,ALOD,2035,41998439.0,8402.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ06,ALOD,2035,110739446.0,20079.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ07,ALOD,2035,114928399.0,21761.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ08,ALOD,2035,47945670.0,9343.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ09,ALOD,2035,168449003.0,27445.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,LRZ10,ALOD,2035,27177834.0,5069.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,MIDWALL,ALOD,2035,3406860.2,524.2
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,MISO-U,ALOD,2035,0.0,0.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,MRO,ALOD,2035,27287006.0,5322.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,NPPDALL,ALOD,2035,34825728.07,5825.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,OKGEALL,ALOD,2035,93881271.0,15172.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,OPPDALL,ALOD,2035,32952143.0,5424.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,OTHSPP,ALOD,2035,0.0,0.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,SK-CAN,ALOD,2035,28122778.0,4210.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,SPCIUT,ALOD,2035,3747885.0,836.7
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,SUNCALL,ALOD,2035,9520801.2,1480.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,SWPAALL,ALOD,2035,3626513.2,728.5
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,SWPSALL,ALOD,2035,139247500.0,21001.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,TVA,ALOD,2035,192065877.0,36429.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,UMZ,ALOD,2035,95898863.0,13116.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,WESTALL,ALOD,2035,59539349.0,9061.0
ITP2610F2_B0BC_E000_R00_FT02Y10_E016.LOD,WFECALL,ALOD,2035,12687151.7,2257.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,AECI,ALOD,2035,25267397.0,5682.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,AEPWALL,ALOD,2035,115313240.0,19322.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,EMDEALL,ALOD,2035,6483864.7,1307.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,GMOALL,ALOD,2035,22614280.0,3885.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,GRDA,ALOD,2035,15062547.4,2474.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,KACY,ALOD,2035,2992208.0,586.4
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,KCPLALL,ALOD,2035,24006685.0,5599.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LES,ALOD,2035,5788824.4,1104.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ01,ALOD,2035,104611592.0,18278.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ02,ALOD,2035,72998951.0,12982.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ03,ALOD,2035,68552236.0,11981.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ04,ALOD,2035,51227430.0,9429.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ05,ALOD,2035,41998439.0,8402.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ06,ALOD,2035,110739446.0,20079.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ07,ALOD,2035,114928399.0,21761.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ08,ALOD,2035,47945670.0,9343.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ09,ALOD,2035,168449003.0,27445.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,LRZ10,ALOD,2035,27177834.0,5069.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,MIDWALL,ALOD,2035,3406860.2,524.2
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,MISO-U,ALOD,2035,0.0,0.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,MRO,ALOD,2035,27287006.0,5322.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,NPPDALL,ALOD,2035,32598224.78,5459.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,OKGEALL,ALOD,2035,59901405.0,15298.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,OPPDALL,ALOD,2035,32325330.0,5559.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,OTHSPP,ALOD,2035,0.0,0.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,SK-CAN,ALOD,2035,28122778.0,4210.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,SPCIUT,ALOD,2035,3747885.0,836.7
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,SUNCALL,ALOD,2035,8909121.3,1504.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,SWPAALL,ALOD,2035,3626513.2,728.5
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,SWPSALL,ALOD,2035,86854050.0,21896.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,TVA,ALOD,2035,192065877.0,36429.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,UMZ,ALOD,2035,73330250.0,13869.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,WESTALL,ALOD,2035,63167313.0,9476.0
ITP2610F2_B1BC_E016_R06_FT02Y10.LOD,WFECALL,ALOD,2035,12687151.7,2257.0
